level,M,N,seed,Leniency
all,4,4,1430247905,-67.1000
all,4,4,1431277483,-58.7500
all,4,4,1438904696,-45.2500
all,4,4,1440176088,-57.6176
all,4,4,1444118058,-56.0714
all,4,4,1453438136,-60.6000
all,4,4,1457672976,-47.1667
all,4,4,1459827370,-53.5833
all,4,4,1460988487,-50.0714
all,4,4,1461249056,-61.6667
all,4,4,1480296753,-48.3000
all,4,4,1483337579,-75.7500
all,4,4,1486300823,-43.4375
all,4,4,1489522858,-75.7500
all,4,4,1497824864,-40.6667
all,4,4,1504225597,-45.9545
all,4,4,1504822265,-66.3182
all,4,4,150604100,-41.8333
all,4,4,1507258094,-64.9000
all,4,4,1509632501,-66.5500
all,4,4,1512170075,-45.5000
all,4,4,1513047029,-53.9762
all,4,4,1518358220,-56.1667
all,4,4,1523850398,-68.0333
all,4,4,152517913,-65.3750
all,4,4,1526915281,-53.3667
all,4,4,1529081495,-54.1923
all,4,4,1531151360,-47.7941
all,4,4,1533832136,-49.4412
all,4,4,1536985943,-67.5000
all,4,4,1540822946,-52.1207
all,4,4,1542757796,-55.5000
all,4,4,1544125195,-40.6333
all,4,4,1548060002,-52.3000
all,4,4,1554121271,-70.0000
all,4,4,1554856959,-88.5000
all,4,4,15576454,-79.3333
all,4,4,1558458571,-45.0385
all,4,4,1558744933,-61.2200
all,4,4,1560665819,-36.5000
all,4,4,1566290996,-44.6538
all,4,4,1567196103,-64.0000
all,4,4,1570020736,-69.3462
all,4,4,1574474500,-41.8333
all,4,4,158096177,-66.5000
all,4,4,1588781947,-57.4412
all,4,4,1592441808,-59.5625
all,4,4,1603146689,-59.6429
all,4,4,1603190713,-60.4167
all,4,4,160467324,-44.3667
all,4,4,1607319672,-53.4615
all,4,4,1620304846,-48.6250
all,4,4,1626218762,-44.4167
all,4,4,1628223853,-77.3333
all,4,4,1628951581,-60.1667
all,4,4,1631665248,-57.3462
all,4,4,163283632,-53.1923
all,4,4,1635908036,-56.6071
all,4,4,164235501,-58.4167
all,4,4,1643328992,-71.0000
all,4,4,164852610,-76.3750
all,4,4,1650138398,-63.1667
all,4,4,1656959271,-47.8000
all,4,4,1658142994,-48.2857
all,4,4,1668855359,-56.5000
all,4,4,1669481184,-49.1250
all,4,4,1671092238,-46.4231
all,4,4,1672264654,-51.4231
all,4,4,1674872915,-48.9706
all,4,4,1678038194,-48.4545
all,4,4,1685411538,-54.5556
all,4,4,1694120380,-61.4091
all,4,4,1702785442,-58.5000
all,4,4,1712995159,-56.7500
all,4,4,1715452240,-48.1667
all,4,4,1718825415,-62.7727
all,4,4,1726355006,-60.8333
all,4,4,1727614195,-42.7500
all,4,4,1729283793,-49.1250
all,4,4,1731241459,-48.8846
all,4,4,173324371,-43.7000
all,4,4,1741266142,-47.1250
all,4,4,1743264730,-38.7000
all,4,4,1750180420,-80.2692
all,4,4,1754382556,-46.8333
all,4,4,1754719726,-53.8077
all,4,4,1756515094,-66.0714
all,4,4,1761243351,-42.1923
all,4,4,1777983941,-49.4000
all,4,4,1779847919,-69.0000
all,4,4,1780018293,-61.5000
all,4,4,1783035865,-50.7500
all,4,4,1784400485,-61.5000
all,4,4,1785013374,-58.5714
all,4,4,1786126378,-71.3462
all,4,4,1787008643,-57.7381
all,4,4,1788846950,-50.3000
all,4,4,1792465840,-41.1316
all,4,4,1801207137,-48.7632
all,4,4,1811800664,-42.1429
all,4,4,1815806383,-56.9167
all,4,4,18161333,-39.3889
all,4,4,1818025879,-54.2692
all,4,4,1818238838,-49.1087
all,4,4,1824186194,-42.9167
all,4,4,1824418536,-48.6000
all,4,4,1829040536,-54.8889
all,4,4,1839067692,-90.8333
all,4,4,1840869935,-54.6818
all,4,4,1841583134,-59.7273
all,4,4,1852411569,-89.7500
all,4,4,1852916457,-55.8750
all,4,4,185365952,-45.6250
all,4,4,1856426629,-67.4091
all,4,4,1860824840,-70.1842
all,4,4,1862133219,-64.7308
all,4,4,1870763046,-52.7593
all,4,4,1873747624,-49.2000
all,4,4,1877706133,-56.6250
all,4,4,1880502128,-58.6429
all,4,4,1884638580,-49.3889
all,4,4,1888822265,-53.0000
all,4,4,1908253110,-51.6429
all,4,4,1909541276,-60.4000
all,4,4,1909667671,-59.6250
all,4,4,1910179968,-60.9167
all,4,4,1913967513,-45.6250
all,4,4,191544278,-53.6818
all,4,4,1932700662,-50.0385
all,4,4,1933500658,-71.7500
all,4,4,1934380881,-60.8333
all,4,4,1935573920,-64.3750
all,4,4,193817994,-64.9286
all,4,4,1938393722,-70.5833
all,4,4,1943721331,-88.5870
all,4,4,1944444860,-75.5000
all,4,4,1951063194,-62.6579
all,4,4,1959144122,-58.9444
all,4,4,1962030729,-58.6250
all,4,4,1963862649,-68.5000
all,4,4,196678503,-52.7500
all,4,4,1969283497,-63.3421
all,4,4,1979947027,-58.6250
all,4,4,1986960173,-62.7500
all,4,4,1989218905,-58.4412
all,4,4,1991756781,-39.4167
all,4,4,1998835997,-56.1111
all,4,4,2002329122,-52.4167
all,4,4,2006648343,-53.1429
all,4,4,2008129550,-41.7000
all,4,4,2012597537,-54.6667
all,4,4,2013622268,-48.7000
all,4,4,2017579353,-60.7727
all,4,4,2018523250,-47.2692
all,4,4,2027831750,-57.7308
all,4,4,2028711105,-53.0714
all,4,4,2032613547,-45.3333
all,4,4,2032709290,-60.2500
all,4,4,2037277650,-65.1667
all,4,4,2042598215,-70.3462
all,4,4,2045243867,-77.4091
all,4,4,2047260970,-66.8333
all,4,4,2055253150,-48.8333
all,4,4,2055260352,-57.1154
all,4,4,2056543553,-74.6176
all,4,4,2056626238,-53.3947
all,4,4,2061859894,-40.6250
all,4,4,2063672426,-52.5741
all,4,4,2065215352,-52.0000
all,4,4,2067349480,-53.7857
all,4,4,2069326171,-87.2143
all,4,4,2072683941,-66.8000
all,4,4,2073032659,-64.9000
all,4,4,2077841788,-56.3571
all,4,4,2084778478,-44.6538
all,4,4,2086595122,-74.7308
all,4,4,2089336133,-57.3500
all,4,4,2090721879,-60.4000
all,4,4,2090749135,-54.5000
all,4,4,2092361915,-50.5000
all,4,4,209515778,-58.5714
all,4,4,2098680720,-61.8125
all,4,4,2103026780,-61.5000
all,4,4,2105993330,-50.1875
all,4,4,2108898892,-67.0000
all,4,4,2113753870,-50.4286
all,4,4,2115404849,-51.7500
all,4,4,2124090669,-40.5000
all,4,4,2137861924,-68.8214
all,4,4,2138390668,-56.1250
all,4,4,2139588327,-64.8846
all,4,4,2141009491,-53.4000
all,4,4,21492040,-62.3333
all,4,4,21930459,-46.5667
all,4,4,22353703,-54.9118
all,4,4,225999372,-74.1000
all,4,4,226509787,-38.9545
all,4,4,228832894,-51.6250
all,4,4,229019102,-72.5000
all,4,4,235907694,-62.7105
all,4,4,235925162,-54.1667
all,4,4,238979097,-69.4091
all,4,4,240806326,-64.5000
all,4,4,243573700,-33.1154
all,4,4,245480496,-44.8750
all,4,4,258976179,-68.1000
all,4,4,260318576,-68.2778
all,4,4,264279916,-74.2500
all,4,4,264663592,-86.2143
all,4,4,265717410,-51.1667
all,4,4,271483271,-66.6333
all,4,4,278340220,-49.4474
all,4,4,284405506,-58.0000
all,4,4,284763583,-65.2333
all,4,4,284814185,-92.3000
all,4,4,287790814,-41.9615
all,4,4,29449191,-42.8529
all,4,4,294796082,-39.9706
all,4,4,296328417,-56.4130
all,4,4,296427284,-49.5000
all,4,4,299935324,-54.7609
all,4,4,302208530,-51.7500
all,4,4,33638186,-60.7308
all,4,4,341624428,-49.7857
all,4,4,344217223,-43.5000
all,4,4,345247305,-64.5909
all,4,4,355989640,-43.5000
all,4,4,359794293,-57.2647
all,4,4,3656297,-42.2222
all,4,4,366484697,-71.2647
all,4,4,368129150,-42.9444
all,4,4,368625471,-47.0333
all,4,4,370025683,-48.8077
all,4,4,371309519,-58.0000
all,4,4,374447600,-40.2857
all,4,4,374930229,-75.4091
all,4,4,379926920,-40.2333
all,4,4,382183064,-74.6667
all,4,4,383668415,-67.1842
all,4,4,383766180,-56.0500
all,4,4,385250073,-56.4583
all,4,4,38827726,-46.1667
all,4,4,392731427,-52.5000
all,4,4,400535179,-47.6818
all,4,4,405620869,-58.6154
all,4,4,414818884,-62.5000
all,4,4,414893779,-60.3750
all,4,4,424661845,-66.0000
all,4,4,424694963,-78.9444
all,4,4,427683939,-70.5000
all,4,4,431618020,-42.5000
all,4,4,43661461,-47.6667
all,4,4,437622381,-55.4167
all,4,4,440045570,-57.6429
all,4,4,445233199,-59.6818
all,4,4,452369723,-44.7143
all,4,4,455321581,-67.1667
all,4,4,456454537,-53.7222
all,4,4,460638624,-49.3333
all,4,4,466995634,-62.9444
all,4,4,467807963,-79.3182
all,4,4,471784060,-76.4583
all,4,4,473031507,-73.3333
all,4,4,478745059,-69.6250
all,4,4,479368371,-59.9167
all,4,4,484458108,-58.5000
all,4,4,485240562,-76.8750
all,4,4,487804032,-52.2500
all,4,4,488729533,-46.4000
all,4,4,489878915,-53.6250
all,4,4,496550176,-52.2778
all,4,4,501480951,-48.5833
all,4,4,507605578,-53.9000
all,4,4,511027599,-67.0909
all,4,4,51216678,-60.0000
all,4,4,5122976,-68.9074
all,4,4,51267008,-45.1364
all,4,4,51321412,-83.1667
all,4,4,513719574,-54.2727
all,4,4,515130950,-70.1923
all,4,4,52445556,-50.5833
all,4,4,531925169,-65.0000
all,4,4,533917039,-65.5370
all,4,4,548857900,-44.6818
all,4,4,553741966,-57.9615
all,4,4,556700241,-66.9000
all,4,4,557424792,-48.0556
all,4,4,560717774,-66.7222
all,4,4,563364277,-57.7857
all,4,4,570945810,-49.7308
all,4,4,576690593,-55.0455
all,4,4,578028889,-63.6579
all,4,4,581522155,-59.8571
all,4,4,590054297,-42.7222
all,4,4,592498032,-65.8846
all,4,4,597072756,-48.1667
all,4,4,598249054,-43.9167
all,4,4,602057918,-48.8333
all,4,4,615500284,-60.5000
all,4,4,616101528,-73.5000
all,4,4,616240291,-56.7222
all,4,4,622682182,-39.6250
all,4,4,623147825,-58.5000
all,4,4,631695468,-59.4565
all,4,4,642849686,-49.7667
all,4,4,643618536,-49.2273
all,4,4,645304625,-68.2143
all,4,4,651364503,-41.0000
all,4,4,652319552,-57.3462
all,4,4,65856406,-53.2273
all,4,4,658836001,-49.1000
all,4,4,661104555,-49.0714
all,4,4,661168573,-68.9167
all,4,4,661459443,-62.3333
all,4,4,664854618,-35.8846
all,4,4,665839572,-79.3000
all,4,4,667127838,-54.3889
all,4,4,668442062,-52.0455
all,4,4,674345469,-71.6000
all,4,4,681693207,-65.2273
all,4,4,681844325,-51.6818
all,4,4,682822203,-41.7500
all,4,4,684913463,-41.2778
all,4,4,686363807,-66.1667
all,4,4,696138076,-90.5000
all,4,4,696700444,-32.4091
all,4,4,699331790,-76.5000
all,4,4,706872300,-58.3000
all,4,4,707108887,-42.5000
all,4,4,707550653,-41.1471
all,4,4,714649183,-48.9706
all,4,4,716427139,-71.0714
all,4,4,716867186,-35.6818
all,4,4,734505695,-52.6250
all,4,4,738304691,-59.2500
all,4,4,742043755,-52.5000
all,4,4,7445546,-69.5476
all,4,4,745861786,-57.3500
all,4,4,748639450,-49.0833
all,4,4,756662132,-71.2000
all,4,4,758381002,-44.9737
all,4,4,760929006,-68.3333
all,4,4,765322355,-57.4333
all,4,4,779718122,-35.2778
all,4,4,786885497,-48.1364
all,4,4,792610206,-63.8000
all,4,4,802570417,-59.5000
all,4,4,805386862,-53.8333
all,4,4,809512818,-53.2273
all,4,4,815050439,-45.7500
all,4,4,817591817,-63.9000
all,4,4,818683957,-67.3333
all,4,4,819204420,-49.3000
all,4,4,821411834,-86.9444
all,4,4,825147154,-70.6250
all,4,4,838360500,-58.1429
all,4,4,83847564,-58.1667
all,4,4,839057652,-68.2000
all,4,4,843499327,-86.3333
all,4,4,853564982,-49.5667
all,4,4,853820239,-45.7222
all,4,4,854944677,-58.7000
all,4,4,856475492,-47.9706
all,4,4,85656603,-62.4375
all,4,4,862472425,-69.3000
all,4,4,865726786,-52.2917
all,4,4,869835073,-47.5909
all,4,4,881196557,-56.8158
all,4,4,890854882,-51.0600
all,4,4,893915591,-62.1154
all,4,4,896261841,-73.7727
all,4,4,898610774,-70.0000
all,4,4,899342202,-58.9737
all,4,4,903556876,-73.0714
all,4,4,906723990,-71.0556
all,4,4,912539759,-84.7857
all,4,4,915855823,-45.0000
all,4,4,921321337,-60.3333
all,4,4,922207577,-42.0833
all,4,4,927101831,-63.2500
all,4,4,929134249,-48.0714
all,4,4,936705076,-67.7727
all,4,4,939110779,-51.7727
all,4,4,940382637,-64.3333
all,4,4,941360757,-77.0000
all,4,4,943488965,-69.6111
all,4,4,944841913,-58.3667
all,4,4,951573147,-40.2059
all,4,4,95276463,-72.0000
all,4,4,958412791,-47.8333
all,4,4,960864545,-46.1667
all,4,4,963667406,-44.4444
all,4,4,963733305,-64.5000
all,4,4,963744626,-52.0652
all,4,4,96983130,-54.0000
all,4,4,970359006,-93.3333
all,4,4,992618231,-40.6176
all,4,4,997363620,-49.8000
all,4,4,1007366497,-52.1364
all,4,4,1012012773,-49.0000
all,4,4,1012966232,-49.2273
all,4,4,1013004600,-56.9118
all,4,4,1014361983,-70.7857
all,4,4,1015440888,-58.6563
all,4,4,1016666927,-54.5588
all,4,4,1027608383,-66.7857
all,4,4,103857881,-50.5000
all,4,4,1039945894,-76.6667
all,4,4,1041003529,-57.7222
all,4,4,1042214707,-60.3696
all,4,4,1047191324,-62.5000
all,4,4,1047930356,-43.5000
all,4,4,106504493,-54.4000
all,4,4,1066273454,-45.3667
all,4,4,10723707,-64.1667
all,4,4,1073757365,-58.9545
all,4,4,1083418150,-67.0714
all,4,4,1084328907,-69.3621
all,4,4,1088842824,-49.4167
all,4,4,1093443648,-72.3889
all,4,4,1093916698,-59.2500
all,4,4,1115963802,-55.1364
all,4,4,1120017672,-50.5000
all,4,4,1126156478,-58.8333
all,4,4,1128070351,-61.8158
all,4,4,1132795024,-46.4524
all,4,4,1133711120,-75.8333
all,4,4,113807004,-46.6000
all,4,4,1140437640,-61.7174
all,4,4,114450673,-57.6000
all,4,4,114547171,-67.4474
all,4,4,1154460180,-61.0714
all,4,4,115767502,-57.5833
all,4,4,1158860778,-50.8529
all,4,4,1159335042,-56.5000
all,4,4,1160460884,-79.1875
all,4,4,1174539276,-59.8529
all,4,4,1186026598,-51.1364
all,4,4,1187156785,-54.8333
all,4,4,1192201,-74.1154
all,4,4,1192513163,-59.2500
all,4,4,1194877921,-60.7222
all,4,4,1197043983,-56.1667
all,4,4,1200485168,-42.7353
all,4,4,1207523846,-54.6538
all,4,4,1214014878,-69.6765
all,4,4,1215609700,-62.5435
all,4,4,1217948985,-44.1000
all,4,4,1220371580,-59.7000
all,4,4,1220532283,-58.3000
all,4,4,1221417850,-52.1667
all,4,4,1222621798,-47.2857
all,4,4,1223133942,-64.0000
all,4,4,1223610368,-60.5714
all,4,4,1236955281,-54.5000
all,4,4,1239042658,-62.2500
all,4,4,1239944688,-63.9286
all,4,4,1244730043,-57.1000
all,4,4,1245567209,-50.6250
all,4,4,1251327432,-39.6111
all,4,4,1251359113,-59.8333
all,4,4,1252016966,-63.0000
all,4,4,1252380417,-59.1316
all,4,4,1254579297,-67.6875
all,4,4,1259435401,-75.5000
all,4,4,126743168,-53.0333
all,4,4,1268024334,-49.1923
all,4,4,1269798208,-78.0000
all,4,4,1283165443,-64.8750
all,4,4,1285800652,-54.3571
all,4,4,1310069330,-37.9762
all,4,4,1310938849,-56.8750
all,4,4,1311109679,-59.7500
all,4,4,1317361422,-84.1000
all,4,4,1324942098,-69.9000
all,4,4,1325603311,-64.7000
all,4,4,132858796,-42.4286
all,4,4,1336914056,-71.1000
all,4,4,1346480913,-71.3235
all,4,4,1353349777,-51.9444
all,4,4,1369268605,-38.7308
all,4,4,1370678541,-64.0000
all,4,4,1371921981,-55.7000
all,4,4,1376996146,-35.8704
all,4,4,1378325955,-83.9167
all,4,4,139090846,-53.6111
all,4,4,1394878018,-48.0882
all,4,4,1402202751,-50.3824
all,4,4,1402600680,-53.3571
all,4,4,140593133,-59.5000
all,4,4,1409946047,-49.2857
all,4,4,1415923339,-41.1000
all,4,4,1420950107,-67.1923
all,4,4,1423469236,-62.5000
all,4,4,1426784040,-65.6739
all,4,4,1428144759,-55.0556
all,4,4,1428447742,-37.6000
all,4,4,1429342757,-44.9000
all,4,4,1429367741,-75.1250
all,4,4,1434039671,-46.2000
all,4,4,1438620056,-52.6304
all,4,4,1441298207,-59.8333
all,4,4,1442116807,-50.7857
all,4,4,144553863,-47.5000
all,4,4,1447091856,-70.9000
all,4,4,1458317563,-53.8529
all,4,4,1460399984,-51.8636
all,4,4,1472519785,-52.8750
all,4,4,1475822054,-60.1471
all,4,4,1486134430,-58.0000
all,4,4,1491601708,-71.5333
all,4,4,1491837140,-74.6111
all,4,4,149402193,-61.4091
all,4,4,1497341512,-59.5000
all,4,4,1499439034,-65.5000
all,4,4,150003645,-71.2143
all,4,4,1506941806,-66.0455
all,4,4,1515491052,-34.3462
all,4,4,151766778,-51.9615
all,4,4,1518552583,-78.8333
all,4,4,1523332101,-36.9444
all,4,4,1523727059,-59.6250
all,4,4,1527983421,-64.6429
all,4,4,1528725164,-56.4048
all,4,4,1532248033,-41.4000
all,4,4,1535902079,-33.4333
all,4,4,1537249979,-36.6818
all,4,4,1547328460,-35.5909
all,4,4,154842449,-40.3750
all,4,4,1549960256,-57.7727
all,4,4,1553932502,-52.8750
all,4,4,155632444,-29.9167
all,4,4,1557376909,-44.4167
all,4,4,1560491078,-54.3667
all,4,4,156571102,-36.8000
all,4,4,1567134334,-41.5000
all,4,4,1574326162,-52.3333
all,4,4,1575324253,-78.1000
all,4,4,1580277552,-67.6304
all,4,4,1580781148,-57.1296
all,4,4,1584240356,-55.3750
all,4,4,1585697870,-45.0000
all,4,4,1588852410,-58.0882
all,4,4,1590547014,-51.7500
all,4,4,1591203019,-60.5000
all,4,4,1592482057,-61.5000
all,4,4,1596164509,-67.1000
all,4,4,1596644030,-68.6176
all,4,4,1609883387,-52.0833
all,4,4,1615150894,-38.7941
all,4,4,161804169,-64.1250
all,4,4,1622527981,-45.8636
all,4,4,1624765118,-49.5000
all,4,4,1626660603,-44.1000
all,4,4,1628569142,-80.5714
all,4,4,1635038212,-52.7174
all,4,4,1636998586,-38.5000
all,4,4,1638779493,-45.1923
all,4,4,1642285350,-56.4474
all,4,4,1648594268,-51.7000
all,4,4,1659319565,-69.3000
all,4,4,1659681847,-61.4167
all,4,4,1659788427,-51.5000
all,4,4,1660116134,-51.9400
all,4,4,1660858439,-86.1667
all,4,4,1662026530,-59.7222
all,4,4,166334781,-41.1667
all,4,4,1668298390,-57.8636
all,4,4,1676205199,-62.1250
all,4,4,1677904051,-57.1364
all,4,4,1683701218,-70.8333
all,4,4,168411250,-51.9286
all,4,4,1684543183,-61.2778
all,4,4,1685594765,-53.6905
all,4,4,1685953196,-58.1667
all,4,4,1689953685,-39.7500
all,4,4,1692230270,-49.3000
all,4,4,1693222528,-55.5000
all,4,4,1694557525,-55.3333
all,4,4,1700537822,-54.5000
all,4,4,1709298975,-57.5000
all,4,4,1709478317,-62.0556
all,4,4,1710004275,-59.1667
all,4,4,1711956355,-68.5000
all,4,4,1715379521,-41.0294
all,4,4,1718609653,-46.5000
all,4,4,1719199993,-61.2857
all,4,4,1720638826,-58.7000
all,4,4,1725833495,-53.2879
all,4,4,1730713732,-61.8438
all,4,4,1733433064,-61.5000
all,4,4,1737967903,-62.2273
all,4,4,174212528,-67.1818
all,4,4,1742669303,-50.3571
all,4,4,1748951366,-63.5000
all,4,4,175792671,-53.3750
all,4,4,1759231459,-51.9286
all,4,4,1759910763,-72.6538
all,4,4,1771368512,-48.4444
all,4,4,1775477823,-67.8750
all,4,4,177959133,-53.8333
all,4,4,177966273,-77.2692
all,4,4,1786689215,-49.3571
all,4,4,1787252675,-58.4091
all,4,4,1787757971,-56.9286
all,4,4,179368904,-56.3000
all,4,4,1798882863,-60.1250
all,4,4,1803181868,-70.4091
all,4,4,1809064433,-64.7500
all,4,4,1817946229,-44.4500
all,4,4,1821314341,-72.5000
all,4,4,1823838736,-78.1667
all,4,4,184032032,-69.1000
all,4,4,1842765308,-57.5833
all,4,4,184290847,-47.2692
all,4,4,1846150510,-67.0000
all,4,4,1846775960,-60.8333
all,4,4,1852571051,-45.3182
all,4,4,1857201172,-46.7857
all,4,4,1859661651,-47.9000
all,4,4,1866142325,-48.3261
all,4,4,1868128983,-43.8750
all,4,4,1875658582,-50.2143
all,4,4,1884345550,-59.7500
all,4,4,1885977511,-63.1667
all,4,4,1890166409,-51.2143
all,4,4,1898685145,-43.2778
all,4,4,1899385250,-59.5000
all,4,4,1903222177,-43.6364
all,4,4,1906888320,-40.5000
all,4,4,1907504506,-53.8158
all,4,4,1909953860,-44.3750
all,4,4,1911499045,-57.3000
all,4,4,1911768961,-71.6538
all,4,4,1913701577,-64.3889
all,4,4,1921675435,-59.6875
all,4,4,1923293932,-60.4444
all,4,4,1924478780,-62.8333
all,4,4,1929143819,-52.3667
all,4,4,1930057449,-61.3235
all,4,4,1933532086,-54.2143
all,4,4,1933703035,-50.5000
all,4,4,1939373811,-71.8333
all,4,4,1946703899,-60.2500
all,4,4,1952120809,-67.7222
all,4,4,1958249671,-46.8077
all,4,4,1971687126,-45.9000
all,4,4,1975378217,-65.2143
all,4,4,1994848862,-77.0714
all,4,4,1996750919,-49.6667
all,4,4,19987042,-60.7143
all,4,4,2007663477,-68.9545
all,4,4,2009060528,-50.1111
all,4,4,2013935682,-61.1000
all,4,4,2024076555,-62.6250
all,4,4,2025122643,-62.1818
all,4,4,203299549,-62.9800
all,4,4,2033382145,-50.9231
all,4,4,2038270502,-44.5667
all,4,4,2038618736,-47.8846
all,4,4,2040354731,-63.7759
all,4,4,204558474,-69.6667
all,4,4,2048972661,-43.3182
all,4,4,2050174941,-97.8750
all,4,4,2052630850,-45.9615
all,4,4,2053017727,-52.3400
all,4,4,2060512113,-74.8333
all,4,4,2060726550,-39.0714
all,4,4,2064428677,-65.0000
all,4,4,2064475016,-60.5000
all,4,4,2071033573,-41.5625
all,4,4,2072930703,-57.5000
all,4,4,2075829375,-71.9000
all,4,4,2080281558,-50.7143
all,4,4,2081320690,-54.3000
all,4,4,2088086414,-51.5000
all,4,4,2099656195,-65.8333
all,4,4,2100472900,-47.9615
all,4,4,2100861519,-61.7000
all,4,4,2121234753,-71.0385
all,4,4,2128838152,-41.5000
all,4,4,2131848898,-58.8846
all,4,4,2135129025,-91.1875
all,4,4,2137030993,-51.7500
all,4,4,220459629,-61.5625
all,4,4,223479059,-58.1667
all,4,4,227473748,-40.1667
all,4,4,228040645,-59.7857
all,4,4,233091047,-58.5000
all,4,4,23526999,-43.0882
all,4,4,23872612,-47.6333
all,4,4,239745500,-37.3333
all,4,4,241126537,-82.8333
all,4,4,241484541,-73.1667
all,4,4,245090990,-44.7632
all,4,4,257047320,-36.5000
all,4,4,260173809,-48.4091
all,4,4,263363288,-54.5000
all,4,4,273700667,-62.1316
all,4,4,275086473,-55.3462
all,4,4,275873958,-48.1818
all,4,4,279713527,-74.7222
all,4,4,281041328,-48.7632
all,4,4,281685584,-48.3182
all,4,4,286213106,-83.5000
all,4,4,296357377,-59.1111
all,4,4,302691776,-54.5000
all,4,4,307770368,-51.5714
all,4,4,314026545,-49.3125
all,4,4,321690976,-68.8750
all,4,4,323475127,-69.3235
all,4,4,333380768,-63.4655
all,4,4,333404768,-57.0909
all,4,4,33780075,-44.8333
all,4,4,347353465,-67.6111
all,4,4,349724904,-50.9545
all,4,4,351188020,-55.7609
all,4,4,364977488,-61.2778
all,4,4,371020991,-58.6667
all,4,4,373061603,-51.4375
all,4,4,377205931,-95.5000
all,4,4,377370709,-59.1667
all,4,4,378590346,-57.0455
all,4,4,380063568,-46.7857
all,4,4,380668889,-49.2500
